,date,price,delta,volume
0,2021.02.04,964.58,-6.11,"2,131,838"
1,2021.02.03,970.69,6.88,"1,912,432"
2,2021.02.02,963.81,6.89,"1,957,391"
3,2021.02.01,956.92,28.19,"1,546,510"
4,2021.01.29,928.73,-32.50,"2,190,876"
5,2021.01.28,961.23,-24.69,"1,951,603"
6,2021.01.27,985.92,-8.08,"2,857,961"
7,2021.01.26,994.00,-5.30,"2,651,486"
8,2021.01.25,999.30,19.32,"1,850,119"
9,2021.01.22,979.98,-1.42,"2,288,183"
10,2021.01.21,981.40,3.74,"1,995,071"
11,2021.01.20,977.66,19.91,"2,441,708"
12,2021.01.19,957.75,13.08,"2,107,756"
13,2021.01.18,944.67,-19.77,"2,040,501"
14,2021.01.15,964.44,-15.85,"1,844,766"
15,2021.01.14,980.29,1.16,"1,736,166"
16,2021.01.13,979.13,5.41,"1,635,160"
17,2021.01.12,973.72,-2.91,"1,741,983"
18,2021.01.11,976.63,-11.16,"2,201,087"
19,2021.01.08,987.79,-1.07,"2,557,365"
20,2021.01.07,988.86,7.47,"2,256,784"
21,2021.01.06,981.39,-4.37,"1,980,415"
22,2021.01.05,985.76,8.14,"1,808,188"
23,2021.01.04,977.62,9.20,"1,697,123"
24,2020.12.30,968.42,11.01,"1,638,729"
25,2020.12.29,957.41,30.41,"1,510,814"
26,2020.12.28,927.00,-1.68,"1,642,275"
27,2020.12.24,928.68,5.51,"1,724,765"
28,2020.12.23,923.17,-5.56,"1,924,137"
29,2020.12.22,928.73,-24.85,"1,856,455"
30,2020.12.21,953.58,6.34,"1,926,451"
31,2020.12.18,947.24,3.20,"2,114,839"
32,2020.12.17,944.04,4.39,"2,650,705"
33,2020.12.16,939.65,8.38,"1,998,312"
34,2020.12.15,931.27,1.73,"2,100,826"
35,2020.12.14,929.54,1.10,"1,610,591"
36,2020.12.11,928.44,6.74,"1,913,758"
37,2020.12.10,921.70,7.89,"2,666,888"
38,2020.12.09,913.81,6.97,"2,695,657"
39,2020.12.08,906.84,-20.04,"2,601,247"
40,2020.12.07,926.88,13.12,"2,240,526"
41,2020.12.04,913.76,6.15,"2,167,590"
42,2020.12.03,907.61,8.27,"2,361,180"
43,2020.12.02,899.34,8.05,"1,890,607"
44,2020.12.01,891.29,5.18,"2,133,268"
45,2020.11.30,886.11,0.55,"1,738,037"
46,2020.11.27,885.56,11.03,"1,829,517"
47,2020.11.26,874.53,9.41,"1,917,340"
48,2020.11.25,865.12,-6.98,"2,494,367"
49,2020.11.24,872.10,-1.19,"3,185,108"
50,2020.11.23,873.29,3.11,"2,118,835"
51,2020.11.20,870.18,10.24,"2,148,981"
52,2020.11.19,859.94,8.20,"2,249,200"
53,2020.11.18,851.74,12.27,"2,330,367"
54,2020.11.17,839.47,-7.86,"1,789,493"
55,2020.11.16,847.33,8.19,"1,619,880"
56,2020.11.13,839.14,-0.94,"1,878,625"
57,2020.11.12,840.08,0.18,"2,068,886"
58,2020.11.11,839.90,-0.89,"2,281,172"
59,2020.11.10,840.79,-10.42,"1,815,647"
60,2020.11.09,851.21,14.43,"1,735,445"
61,2020.11.06,836.78,-8.02,"1,923,198"
62,2020.11.05,844.80,17.83,"1,660,809"
63,2020.11.04,826.97,8.51,"1,804,688"
64,2020.11.03,818.46,15.51,"1,672,273"
65,2020.11.02,802.95,10.30,"1,537,119"
66,2020.10.30,792.65,-21.28,"1,880,463"
67,2020.10.29,813.93,7.73,"1,942,544"
68,2020.10.28,806.20,22.47,"2,049,765"
69,2020.10.27,783.73,5.71,"2,056,533"
70,2020.10.26,778.02,-29.96,"1,634,353"
71,2020.10.23,807.98,-4.72,"1,613,364"
72,2020.10.22,812.70,-17.97,"1,734,931"
73,2020.10.21,830.67,6.02,"1,492,449"
74,2020.10.20,824.65,2.40,"1,664,943"
75,2020.10.19,822.25,-11.59,"1,701,656"
76,2020.10.16,833.84,-10.60,"2,275,827"
77,2020.10.15,844.44,-17.04,"2,238,669"
78,2020.10.14,861.48,-10.44,"2,373,269"
79,2020.10.13,871.92,-1.58,"2,277,904"
80,2020.10.12,873.50,1.88,"2,009,372"
81,2020.10.08,871.62,1.96,"1,994,293"
82,2020.10.07,869.66,7.08,"2,013,038"
83,2020.10.06,862.58,4.19,"1,981,912"
84,2020.10.05,858.39,10.24,"1,675,260"
85,2020.09.29,848.15,12.24,"2,084,774"
86,2020.09.28,835.91,27.63,"1,938,337"
87,2020.09.25,808.28,1.33,"2,212,037"
88,2020.09.24,806.95,-36.50,"2,196,877"
89,2020.09.23,843.45,0.73,"2,246,112"
90,2020.09.22,842.72,-24.27,"1,973,655"
91,2020.09.21,866.99,-21.89,"1,965,201"
92,2020.09.18,888.88,3.70,"1,768,419"
93,2020.09.17,885.18,-11.10,"2,286,208"
94,2020.09.16,896.28,-3.18,"2,410,950"
95,2020.09.15,899.46,5.29,"2,098,772"
96,2020.09.14,894.17,5.73,"1,699,498"
97,2020.09.11,888.44,4.14,"1,994,166"
98,2020.09.10,884.30,14.83,"1,990,691"
99,2020.09.09,869.47,-8.82,"2,367,815"
100,2020.09.08,878.29,-0.59,"2,517,936"
101,2020.09.07,878.88,12.84,"1,884,731"
102,2020.09.04,866.04,-8.09,"1,730,687"
103,2020.09.03,874.13,7.39,"1,763,488"
104,2020.09.02,866.74,13.37,"1,843,232"
105,2020.09.01,853.37,5.13,"1,843,909"
106,2020.08.31,848.24,6.94,"1,890,066"
107,2020.08.28,841.30,4.90,"2,111,380"
108,2020.08.27,836.40,-4.95,"2,951,684"
109,2020.08.26,841.35,5.04,"2,152,206"
110,2020.08.25,836.31,20.57,"1,605,321"
111,2020.08.24,815.74,19.73,"1,521,281"
112,2020.08.21,796.01,4.87,"1,658,737"
113,2020.08.20,791.14,-27.60,"1,813,140"
114,2020.08.19,818.74,18.52,"1,601,780"
